Order_ID,Order_Date,Order_Month,Category,Region,Gross_Amount,Final_Status,Delivery_Days,Customer_Rating,Net_Revenue
ORD04114,2023-12-17,2023-12,Điện thoại & Phụ kiện,Cần Thơ,3820000.0,Delivered,4,5.0,3820000.0
ORD04115,2023-09-11,2023-09,Điện thoại & Phụ kiện,Đà Nẵng,1350000.0,Delivered,6,5.0,1350000.0
ORD04116,2023-06-30,2023-06,Thời trang,Hà Nội,4480000.0,Delivered,1,2.0,4480000.0
ORD04117,2023-11-14,2023-11,Điện thoại & Phụ kiện,Hà Nội,2840000.0,Delivered,12,1.0,2840000.0
ORD04118,2023-06-18,2023-06,Điện thoại & Phụ kiện,Hà Nội,730000.0,Delivered,2,4.0,730000.0
ORD04119,2023-11-09,2023-11,Điện thoại & Phụ kiện,TP.HCM,3050000.0,Canceled,6,0.0,0.0
ORD04120,2023-09-06,2023-09,Mỹ phẩm,Hà Nội,2410000.0,Delivered,11,3.0,2410000.0
ORD04121,2023-07-07,2023-07,Mỹ phẩm,Cần Thơ,600000.0,Delivered,1,4.0,600000.0
ORD04122,2023-02-23,2023-02,Mỹ phẩm,TP.HCM,1460000.0,Canceled,9,0.0,0.0
ORD04123,2023-11-22,2023-11,Mỹ phẩm,Hà Nội,1670000.0,Delivered,12,2.0,1670000.0
ORD04124,2023-12-23,2023-12,Thời trang,Cần Thơ,650000.0,Delivered,6,1.0,650000.0
ORD04125,2023-11-09,2023-11,Thời trang,Cần Thơ,900000.0,Delivered,7,5.0,900000.0
ORD04126,2023-05-18,2023-05,Thời trang,Hải Phòng,2410000.0,Delivered,12,2.0,2410000.0
ORD04127,2023-06-17,2023-06,Điện thoại & Phụ kiện,Cần Thơ,4370000.0,Delivered,1,5.0,4370000.0
ORD04128,2023-04-13,2023-04,Thời trang,Đà Nẵng,4520000.0,Delivered,8,2.0,4520000.0
ORD04129,2023-03-26,2023-03,Mỹ phẩm,Hà Nội,4080000.0,Delivered,12,2.0,4080000.0
ORD04130,2023-11-13,2023-11,Thời trang,Hà Nội,4610000.0,Canceled,12,0.0,0.0
ORD04131,2023-07-31,2023-07,Điện thoại & Phụ kiện,Hà Nội,3350000.0,Returned,12,0.0,0.0
ORD04132,2023-01-03,2023-01,Điện thoại & Phụ kiện,Cần Thơ,1370000.0,Delivered,12,2.0,1370000.0
ORD04133,2023-06-28,2023-06,Thời trang,Cần Thơ,1350000.0,Delivered,12,4.0,1350000.0
ORD04134,2023-12-08,2023-12,Thời trang,Hà Nội,3260000.0,Delivered,5,3.0,3260000.0
ORD04135,2023-10-30,2023-10,Mỹ phẩm,TP.HCM,890000.0,Delivered,5,5.0,890000.0
ORD04136,2023-11-28,2023-11,Điện thoại & Phụ kiện,TP.HCM,4830000.0,Delivered,6,2.0,4830000.0
ORD04137,2023-02-07,2023-02,Mỹ phẩm,Đà Nẵng,3860000.0,Returned,7,0.0,0.0
ORD04138,2023-08-27,2023-08,Thời trang,Hải Phòng,3660000.0,Delivered,7,4.0,3660000.0
ORD04139,2023-06-18,2023-06,Mỹ phẩm,Đà Nẵng,4160000.0,Canceled,5,0.0,0.0
ORD04140,2023-12-09,2023-12,Thời trang,Hà Nội,3420000.0,Delivered,1,4.0,3420000.0
ORD04141,2023-11-10,2023-11,Thời trang,Hà Nội,1840000.0,Returned,11,0.0,0.0
ORD04142,2023-11-02,2023-11,Thời trang,Hà Nội,1540000.0,Delivered,9,4.0,1540000.0
ORD04143,2023-01-30,2023-01,Mỹ phẩm,Hải Phòng,4500000.0,Delivered,6,5.0,4500000.0
ORD04144,2023-07-09,2023-07,Nhà cửa & Đời sống,Cần Thơ,1350000.0,Delivered,13,3.0,1350000.0
ORD04145,2023-12-23,2023-12,Điện thoại & Phụ kiện,Hải Phòng,1910000.0,Canceled,9,0.0,0.0
ORD04146,2023-01-25,2023-01,Điện thoại & Phụ kiện,Đà Nẵng,2280000.0,Delivered,11,1.0,2280000.0
ORD04147,2023-04-22,2023-04,Nhà cửa & Đời sống,Cần Thơ,4450000.0,Delivered,4,2.0,4450000.0
ORD04148,2023-07-25,2023-07,Thời trang,Cần Thơ,2870000.0,Delivered,2,4.0,2870000.0
ORD04149,2023-07-04,2023-07,Thời trang,Đà Nẵng,4940000.0,Delivered,13,2.0,4940000.0
ORD04150,2023-02-16,2023-02,Thời trang,Cần Thơ,920000.0,Delivered,13,3.0,920000.0
ORD04151,2023-08-16,2023-08,Điện thoại & Phụ kiện,TP.HCM,4320000.0,Returned,3,0.0,0.0
ORD04152,2023-02-08,2023-02,Mỹ phẩm,Đà Nẵng,4920000.0,Delivered,12,4.0,4920000.0
ORD04153,2023-01-16,2023-01,Mỹ phẩm,Đà Nẵng,1500000.0,Delivered,4,5.0,1500000.0
ORD04154,2023-01-22,2023-01,Điện thoại & Phụ kiện,TP.HCM,3430000.0,Delivered,10,4.0,3430000.0
ORD04155,2023-08-01,2023-08,Điện thoại & Phụ kiện,Hải Phòng,1040000.0,Canceled,12,0.0,0.0
ORD04156,2023-11-06,2023-11,Mỹ phẩm,Hải Phòng,3740000.0,Returned,8,0.0,0.0
ORD04157,2023-05-29,2023-05,Điện thoại & Phụ kiện,Hải Phòng,2030000.0,Delivered,3,5.0,2030000.0
ORD04158,2023-08-29,2023-08,Mỹ phẩm,Cần Thơ,1190000.0,Delivered,8,2.0,1190000.0
ORD04159,2023-09-29,2023-09,Điện thoại & Phụ kiện,TP.HCM,610000.0,Delivered,6,5.0,610000.0
ORD04160,2023-02-28,2023-02,Thời trang,Đà Nẵng,1120000.0,Delivered,4,4.0,1120000.0
ORD04161,2023-10-14,2023-10,Nhà cửa & Đời sống,Đà Nẵng,1100000.0,Delivered,7,4.0,1100000.0
ORD04162,2023-07-21,2023-07,Thời trang,Đà Nẵng,1510000.0,Delivered,11,4.0,1510000.0
ORD04163,2023-02-01,2023-02,Thời trang,Cần Thơ,2100000.0,Delivered,13,4.0,2100000.0
ORD04164,2023-06-11,2023-06,Thời trang,Cần Thơ,4670000.0,Delivered,5,4.0,4670000.0
ORD04165,2023-09-12,2023-09,Điện thoại & Phụ kiện,Hải Phòng,3280000.0,Delivered,5,5.0,3280000.0
ORD04166,2023-09-11,2023-09,Điện thoại & Phụ kiện,Cần Thơ,2080000.0,Returned,9,0.0,0.0
ORD04167,2023-01-09,2023-01,Nhà cửa & Đời sống,Hải Phòng,2930000.0,Delivered,13,3.0,2930000.0
ORD04168,2023-05-19,2023-05,Mỹ phẩm,Hải Phòng,2260000.0,Delivered,3,3.0,2260000.0
ORD04169,2023-01-10,2023-01,Thời trang,Đà Nẵng,550000.0,Delivered,10,1.0,550000.0
ORD04170,2023-08-02,2023-08,Điện thoại & Phụ kiện,Cần Thơ,370000.0,Delivered,4,2.0,370000.0
ORD04171,2023-09-30,2023-09,Điện thoại & Phụ kiện,Hải Phòng,110000.0,Delivered,5,3.0,110000.0
ORD04172,2023-11-20,2023-11,Điện thoại & Phụ kiện,TP.HCM,3920000.0,Canceled,1,0.0,0.0
ORD04173,2023-02-17,2023-02,Thời trang,TP.HCM,260000.0,Delivered,7,5.0,260000.0
ORD04174,2023-04-21,2023-04,Mỹ phẩm,Cần Thơ,3240000.0,Delivered,8,2.0,3240000.0
ORD04175,2023-06-02,2023-06,Thời trang,Đà Nẵng,4450000.0,Delivered,6,4.0,4450000.0
ORD04176,2023-05-03,2023-05,Mỹ phẩm,Đà Nẵng,3970000.0,Delivered,9,4.0,3970000.0
ORD04177,2023-12-23,2023-12,Điện thoại & Phụ kiện,Hải Phòng,860000.0,Delivered,3,5.0,860000.0
ORD04178,2023-04-12,2023-04,Điện thoại & Phụ kiện,Cần Thơ,4750000.0,Canceled,2,0.0,0.0
ORD04179,2023-08-29,2023-08,Điện thoại & Phụ kiện,TP.HCM,3960000.0,Delivered,5,3.0,3960000.0
ORD04180,2023-11-17,2023-11,Thời trang,Hải Phòng,3800000.0,Canceled,13,0.0,0.0
ORD04181,2023-07-10,2023-07,Điện thoại & Phụ kiện,Hải Phòng,1740000.0,Canceled,9,0.0,0.0
ORD04182,2023-08-05,2023-08,Nhà cửa & Đời sống,Hà Nội,1060000.0,Delivered,11,5.0,1060000.0
ORD04183,2023-02-20,2023-02,Điện thoại & Phụ kiện,Cần Thơ,1140000.0,Delivered,1,3.0,1140000.0
ORD04184,2023-10-19,2023-10,Nhà cửa & Đời sống,Hải Phòng,330000.0,Delivered,1,2.0,330000.0
ORD04185,2023-03-22,2023-03,Thời trang,TP.HCM,2090000.0,Delivered,10,2.0,2090000.0
ORD04186,2023-03-29,2023-03,Nhà cửa & Đời sống,Hà Nội,440000.0,Delivered,3,3.0,440000.0
ORD04187,2023-07-13,2023-07,Thời trang,TP.HCM,110000.0,Delivered,10,1.0,110000.0
ORD04188,2023-04-14,2023-04,Nhà cửa & Đời sống,Đà Nẵng,2980000.0,Delivered,3,1.0,2980000.0
ORD04189,2023-09-28,2023-09,Điện thoại & Phụ kiện,Hà Nội,3410000.0,Delivered,5,2.0,3410000.0
ORD04190,2023-04-06,2023-04,Mỹ phẩm,Hà Nội,3510000.0,Delivered,4,4.0,3510000.0
ORD04191,2023-07-17,2023-07,Nhà cửa & Đời sống,Hải Phòng,4700000.0,Delivered,6,3.0,4700000.0
ORD04192,2023-01-01,2023-01,Điện thoại & Phụ kiện,Đà Nẵng,1470000.0,Delivered,12,1.0,1470000.0
ORD04193,2023-06-16,2023-06,Điện thoại & Phụ kiện,Hải Phòng,3460000.0,Delivered,8,1.0,3460000.0
ORD04194,2023-05-06,2023-05,Thời trang,Cần Thơ,710000.0,Returned,8,0.0,0.0
ORD04195,2023-11-09,2023-11,Nhà cửa & Đời sống,TP.HCM,3080000.0,Delivered,11,5.0,3080000.0
ORD04196,2023-03-22,2023-03,Thời trang,TP.HCM,2060000.0,Delivered,4,4.0,2060000.0
ORD04197,2023-09-08,2023-09,Thời trang,Hải Phòng,3860000.0,Delivered,1,1.0,3860000.0
ORD04198,2023-06-18,2023-06,Điện thoại & Phụ kiện,TP.HCM,680000.0,Delivered,13,4.0,680000.0
ORD04199,2023-03-14,2023-03,Điện thoại & Phụ kiện,TP.HCM,2740000.0,Delivered,7,2.0,2740000.0
ORD04200,2023-05-21,2023-05,Mỹ phẩm,Cần Thơ,3420000.0,Returned,6,0.0,0.0
ORD04201,2023-03-11,2023-03,Điện thoại & Phụ kiện,Đà Nẵng,1970000.0,Delivered,5,5.0,1970000.0
ORD04202,2023-09-19,2023-09,Thời trang,Hà Nội,720000.0,Returned,4,0.0,0.0
ORD04203,2023-12-06,2023-12,Nhà cửa & Đời sống,Hải Phòng,3170000.0,Canceled,6,0.0,0.0
ORD04204,2023-11-04,2023-11,Điện thoại & Phụ kiện,Hải Phòng,2880000.0,Delivered,8,5.0,2880000.0
ORD04205,2023-09-02,2023-09,Thời trang,Cần Thơ,390000.0,Delivered,6,1.0,390000.0
ORD04206,2023-01-03,2023-01,Điện thoại & Phụ kiện,Cần Thơ,1800000.0,Canceled,3,0.0,0.0
ORD04207,2023-12-03,2023-12,Thời trang,Hà Nội,4610000.0,Delivered,9,2.0,4610000.0
ORD04208,2023-03-04,2023-03,Điện thoại & Phụ kiện,Đà Nẵng,300000.0,Delivered,3,3.0,300000.0
ORD04209,2023-02-18,2023-02,Mỹ phẩm,Hải Phòng,3080000.0,Delivered,4,5.0,3080000.0
ORD04210,2023-03-17,2023-03,Điện thoại & Phụ kiện,Cần Thơ,2100000.0,Delivered,13,4.0,2100000.0
ORD04211,2023-06-24,2023-06,Thời trang,Hải Phòng,1440000.0,Delivered,5,2.0,1440000.0
ORD04212,2023-04-19,2023-04,Thời trang,TP.HCM,2810000.0,Delivered,11,1.0,2810000.0
ORD04213,2023-07-02,2023-07,Điện thoại & Phụ kiện,Hải Phòng,320000.0,Returned,2,0.0,0.0
ORD04214,2023-07-11,2023-07,Mỹ phẩm,Đà Nẵng,4510000.0,Delivered,11,3.0,4510000.0
ORD04215,2023-03-06,2023-03,Điện thoại & Phụ kiện,Đà Nẵng,960000.0,Canceled,10,0.0,0.0
ORD04216,2023-12-03,2023-12,Thời trang,Hải Phòng,400000.0,Delivered,11,1.0,400000.0
ORD04217,2023-09-28,2023-09,Điện thoại & Phụ kiện,TP.HCM,1300000.0,Delivered,10,3.0,1300000.0
ORD04218,2023-04-10,2023-04,Thời trang,Đà Nẵng,780000.0,Returned,2,0.0,0.0
ORD04219,2023-02-01,2023-02,Điện thoại & Phụ kiện,Cần Thơ,1430000.0,Canceled,6,0.0,0.0
ORD04220,2023-12-18,2023-12,Thời trang,Hải Phòng,3800000.0,Delivered,2,5.0,3800000.0
ORD04221,2023-05-08,2023-05,Điện thoại & Phụ kiện,TP.HCM,4580000.0,Delivered,10,5.0,4580000.0
ORD04222,2023-12-05,2023-12,Mỹ phẩm,Cần Thơ,3240000.0,Delivered,1,4.0,3240000.0
ORD04223,2023-02-12,2023-02,Điện thoại & Phụ kiện,Hải Phòng,4210000.0,Canceled,8,0.0,0.0
ORD04224,2023-03-19,2023-03,Mỹ phẩm,TP.HCM,1550000.0,Delivered,10,5.0,1550000.0
ORD04225,2023-11-10,2023-11,Mỹ phẩm,Cần Thơ,4810000.0,Delivered,10,3.0,4810000.0
ORD04226,2023-10-16,2023-10,Điện thoại & Phụ kiện,Đà Nẵng,3420000.0,Delivered,13,4.0,3420000.0
ORD04227,2023-09-27,2023-09,Thời trang,Hải Phòng,4900000.0,Delivered,1,2.0,4900000.0
ORD04228,2023-06-11,2023-06,Điện thoại & Phụ kiện,Hải Phòng,4030000.0,Canceled,10,0.0,0.0
ORD04229,2023-07-08,2023-07,Điện thoại & Phụ kiện,Đà Nẵng,2720000.0,Delivered,6,1.0,2720000.0
ORD04230,2023-09-04,2023-09,Mỹ phẩm,Hà Nội,3020000.0,Delivered,12,4.0,3020000.0
ORD04231,2023-08-04,2023-08,Thời trang,Cần Thơ,4890000.0,Canceled,1,0.0,0.0
ORD04232,2023-11-11,2023-11,Thời trang,Đà Nẵng,4380000.0,Delivered,8,1.0,4380000.0
ORD04233,2023-12-05,2023-12,Điện thoại & Phụ kiện,Hải Phòng,950000.0,Delivered,5,5.0,950000.0
ORD04234,2023-06-17,2023-06,Điện thoại & Phụ kiện,Cần Thơ,250000.0,Returned,3,0.0,0.0
ORD04235,2023-12-05,2023-12,Điện thoại & Phụ kiện,Cần Thơ,2250000.0,Delivered,5,3.0,2250000.0
ORD04236,2023-07-12,2023-07,Mỹ phẩm,Hà Nội,1250000.0,Returned,13,0.0,0.0
ORD04237,2023-10-10,2023-10,Thời trang,Hải Phòng,1270000.0,Delivered,1,2.0,1270000.0
ORD04238,2023-12-02,2023-12,Mỹ phẩm,TP.HCM,2790000.0,Delivered,1,4.0,2790000.0
ORD04239,2023-01-13,2023-01,Điện thoại & Phụ kiện,Hà Nội,4040000.0,Delivered,12,1.0,4040000.0
ORD04240,2023-08-28,2023-08,Điện thoại & Phụ kiện,Hà Nội,4760000.0,Delivered,4,5.0,4760000.0
ORD04241,2023-11-16,2023-11,Điện thoại & Phụ kiện,TP.HCM,3520000.0,Delivered,9,4.0,3520000.0
ORD04242,2023-05-27,2023-05,Điện thoại & Phụ kiện,TP.HCM,1710000.0,Delivered,9,2.0,1710000.0
ORD04243,2023-07-23,2023-07,Điện thoại & Phụ kiện,Hà Nội,1970000.0,Delivered,1,3.0,1970000.0
ORD04244,2023-03-21,2023-03,Mỹ phẩm,Cần Thơ,1130000.0,Delivered,3,1.0,1130000.0
ORD04245,2023-02-12,2023-02,Mỹ phẩm,Đà Nẵng,1500000.0,Canceled,13,0.0,0.0
ORD04246,2023-03-30,2023-03,Thời trang,Đà Nẵng,1760000.0,Delivered,12,5.0,1760000.0
ORD04247,2023-05-28,2023-05,Thời trang,Hà Nội,3090000.0,Delivered,4,4.0,3090000.0
ORD04248,2023-04-05,2023-04,Điện thoại & Phụ kiện,Cần Thơ,370000.0,Delivered,2,2.0,370000.0
ORD04249,2023-05-31,2023-05,Mỹ phẩm,TP.HCM,4330000.0,Delivered,7,2.0,4330000.0
ORD04250,2023-01-02,2023-01,Điện thoại & Phụ kiện,Hà Nội,2810000.0,Delivered,3,4.0,2810000.0
ORD04251,2023-01-22,2023-01,Nhà cửa & Đời sống,Hải Phòng,590000.0,Canceled,1,0.0,0.0
ORD04252,2023-11-09,2023-11,Thời trang,Cần Thơ,3800000.0,Delivered,1,4.0,3800000.0
ORD04253,2023-11-24,2023-11,Điện thoại & Phụ kiện,Hải Phòng,1650000.0,Delivered,3,2.0,1650000.0
ORD04254,2023-01-07,2023-01,Nhà cửa & Đời sống,Hải Phòng,3330000.0,Delivered,6,4.0,3330000.0
ORD04255,2023-07-25,2023-07,Điện thoại & Phụ kiện,Hà Nội,3570000.0,Delivered,4,1.0,3570000.0
ORD04256,2023-04-24,2023-04,Thời trang,Cần Thơ,1300000.0,Delivered,1,5.0,1300000.0
ORD04257,2023-09-29,2023-09,Thời trang,Hải Phòng,4530000.0,Delivered,7,1.0,4530000.0
ORD04258,2023-03-24,2023-03,Điện thoại & Phụ kiện,Cần Thơ,1490000.0,Delivered,2,3.0,1490000.0
ORD04259,2023-06-28,2023-06,Thời trang,Đà Nẵng,250000.0,Canceled,12,0.0,0.0
ORD04260,2023-07-29,2023-07,Thời trang,Hải Phòng,3180000.0,Delivered,5,4.0,3180000.0
ORD04261,2023-11-24,2023-11,Mỹ phẩm,Hải Phòng,4470000.0,Delivered,8,1.0,4470000.0
ORD04262,2023-05-04,2023-05,Điện thoại & Phụ kiện,Cần Thơ,580000.0,Returned,7,0.0,0.0
ORD04263,2023-04-23,2023-04,Nhà cửa & Đời sống,Đà Nẵng,1730000.0,Delivered,11,2.0,1730000.0
ORD04264,2023-01-12,2023-01,Điện thoại & Phụ kiện,Hải Phòng,710000.0,Delivered,12,5.0,710000.0
ORD04265,2023-05-06,2023-05,Điện thoại & Phụ kiện,Hà Nội,3490000.0,Returned,8,0.0,0.0
ORD04266,2023-02-22,2023-02,Điện thoại & Phụ kiện,Cần Thơ,1630000.0,Returned,13,0.0,0.0
ORD04267,2023-11-27,2023-11,Điện thoại & Phụ kiện,Cần Thơ,3210000.0,Delivered,10,2.0,3210000.0
ORD04268,2023-10-10,2023-10,Điện thoại & Phụ kiện,Hải Phòng,3850000.0,Delivered,11,2.0,3850000.0
ORD04269,2023-05-20,2023-05,Nhà cửa & Đời sống,Đà Nẵng,3550000.0,Delivered,6,4.0,3550000.0
ORD04270,2023-04-07,2023-04,Điện thoại & Phụ kiện,Hải Phòng,1590000.0,Delivered,7,4.0,1590000.0
ORD04271,2023-01-05,2023-01,Điện thoại & Phụ kiện,TP.HCM,3850000.0,Returned,9,0.0,0.0
ORD04272,2023-02-26,2023-02,Điện thoại & Phụ kiện,Hải Phòng,820000.0,Delivered,6,1.0,820000.0
ORD04273,2023-11-30,2023-11,Mỹ phẩm,TP.HCM,780000.0,Canceled,9,0.0,0.0
ORD04274,2023-03-10,2023-03,Mỹ phẩm,Hà Nội,4740000.0,Delivered,13,2.0,4740000.0
ORD04275,2023-04-28,2023-04,Điện thoại & Phụ kiện,Cần Thơ,1860000.0,Delivered,12,5.0,1860000.0
ORD04276,2023-02-28,2023-02,Điện thoại & Phụ kiện,Cần Thơ,3630000.0,Canceled,2,0.0,0.0
ORD04277,2023-02-02,2023-02,Điện thoại & Phụ kiện,Đà Nẵng,110000.0,Delivered,13,4.0,110000.0
ORD04278,2023-11-14,2023-11,Điện thoại & Phụ kiện,Hải Phòng,3180000.0,Delivered,2,4.0,3180000.0
ORD04279,2023-02-19,2023-02,Điện thoại & Phụ kiện,Hà Nội,1280000.0,Returned,2,0.0,0.0
ORD04280,2023-01-19,2023-01,Thời trang,TP.HCM,160000.0,Delivered,6,3.0,160000.0
ORD04281,2023-08-02,2023-08,Điện thoại & Phụ kiện,Đà Nẵng,2640000.0,Delivered,2,3.0,2640000.0
ORD04282,2023-07-16,2023-07,Thời trang,Hà Nội,4930000.0,Canceled,3,0.0,0.0
ORD04283,2023-02-16,2023-02,Điện thoại & Phụ kiện,Hà Nội,4700000.0,Returned,13,0.0,0.0
ORD04284,2023-06-16,2023-06,Nhà cửa & Đời sống,TP.HCM,4130000.0,Canceled,8,0.0,0.0
ORD04285,2023-10-16,2023-10,Nhà cửa & Đời sống,TP.HCM,4870000.0,Delivered,8,5.0,4870000.0
ORD04286,2023-05-21,2023-05,Thời trang,Cần Thơ,4230000.0,Delivered,11,2.0,4230000.0
ORD04287,2023-03-25,2023-03,Điện thoại & Phụ kiện,Hải Phòng,840000.0,Delivered,12,2.0,840000.0
ORD04288,2023-07-01,2023-07,Điện thoại & Phụ kiện,Đà Nẵng,3600000.0,Delivered,4,3.0,3600000.0
ORD04289,2023-03-20,2023-03,Thời trang,Hải Phòng,2040000.0,Returned,9,0.0,0.0
ORD04290,2023-08-03,2023-08,Mỹ phẩm,Đà Nẵng,1960000.0,Delivered,8,5.0,1960000.0
ORD04291,2023-01-14,2023-01,Thời trang,Hà Nội,4590000.0,Delivered,1,3.0,4590000.0
ORD04292,2023-08-03,2023-08,Mỹ phẩm,TP.HCM,120000.0,Delivered,8,1.0,120000.0
ORD04293,2023-05-08,2023-05,Nhà cửa & Đời sống,TP.HCM,1930000.0,Returned,1,0.0,0.0
ORD04294,2023-11-06,2023-11,Điện thoại & Phụ kiện,Hà Nội,3440000.0,Canceled,4,0.0,0.0
ORD04295,2023-09-05,2023-09,Thời trang,Hà Nội,2820000.0,Delivered,10,2.0,2820000.0
ORD04296,2023-01-29,2023-01,Điện thoại & Phụ kiện,Đà Nẵng,3770000.0,Delivered,6,4.0,3770000.0
ORD04297,2023-10-07,2023-10,Điện thoại & Phụ kiện,Hà Nội,610000.0,Delivered,7,1.0,610000.0
ORD04298,2023-12-04,2023-12,Thời trang,Đà Nẵng,2720000.0,Canceled,10,0.0,0.0
ORD04299,2023-11-15,2023-11,Điện thoại & Phụ kiện,Hải Phòng,3770000.0,Delivered,13,4.0,3770000.0
ORD04300,2023-07-21,2023-07,Mỹ phẩm,TP.HCM,1420000.0,Delivered,4,5.0,1420000.0
ORD04301,2023-12-27,2023-12,Điện thoại & Phụ kiện,TP.HCM,4910000.0,Delivered,8,2.0,4910000.0
ORD04302,2023-02-26,2023-02,Thời trang,TP.HCM,2340000.0,Delivered,8,5.0,2340000.0
ORD04303,2023-08-06,2023-08,Thời trang,Hải Phòng,3190000.0,Delivered,9,1.0,3190000.0
ORD04304,2023-03-03,2023-03,Thời trang,Hải Phòng,700000.0,Returned,6,0.0,0.0
ORD04305,2023-06-06,2023-06,Điện thoại & Phụ kiện,Cần Thơ,3740000.0,Returned,4,0.0,0.0
ORD04306,2023-07-21,2023-07,Mỹ phẩm,Đà Nẵng,250000.0,Canceled,2,0.0,0.0
ORD04307,2023-01-17,2023-01,Thời trang,Đà Nẵng,2380000.0,Returned,7,0.0,0.0
ORD04308,2023-11-18,2023-11,Thời trang,Cần Thơ,2040000.0,Delivered,10,5.0,2040000.0
ORD04309,2023-01-06,2023-01,Điện thoại & Phụ kiện,TP.HCM,2600000.0,Delivered,3,4.0,2600000.0
ORD04310,2023-02-27,2023-02,Thời trang,Đà Nẵng,4520000.0,Canceled,11,0.0,0.0
ORD04311,2023-11-21,2023-11,Mỹ phẩm,Đà Nẵng,3120000.0,Delivered,13,2.0,3120000.0
ORD04312,2023-11-14,2023-11,Thời trang,TP.HCM,570000.0,Delivered,12,3.0,570000.0
ORD04313,2023-06-18,2023-06,Mỹ phẩm,Hà Nội,2440000.0,Delivered,3,4.0,2440000.0
ORD04314,2023-03-23,2023-03,Thời trang,Hà Nội,1300000.0,Delivered,3,3.0,1300000.0
ORD04315,2023-08-07,2023-08,Điện thoại & Phụ kiện,Cần Thơ,3290000.0,Delivered,4,3.0,3290000.0
ORD04316,2023-06-26,2023-06,Điện thoại & Phụ kiện,Hải Phòng,590000.0,Delivered,2,2.0,590000.0
ORD04317,2023-07-23,2023-07,Điện thoại & Phụ kiện,Đà Nẵng,4780000.0,Delivered,13,3.0,4780000.0
ORD04318,2023-03-12,2023-03,Thời trang,Đà Nẵng,500000.0,Delivered,13,4.0,500000.0
ORD04319,2023-09-23,2023-09,Mỹ phẩm,Cần Thơ,4650000.0,Canceled,5,0.0,0.0
ORD04320,2023-04-08,2023-04,Điện thoại & Phụ kiện,Cần Thơ,310000.0,Delivered,3,1.0,310000.0
ORD04321,2023-12-11,2023-12,Thời trang,Đà Nẵng,3800000.0,Delivered,10,5.0,3800000.0
ORD04322,2023-10-18,2023-10,Thời trang,TP.HCM,1910000.0,Delivered,5,1.0,1910000.0
ORD04323,2023-07-27,2023-07,Thời trang,TP.HCM,140000.0,Canceled,12,0.0,0.0
ORD04324,2023-01-02,2023-01,Điện thoại & Phụ kiện,Hải Phòng,1540000.0,Delivered,13,5.0,1540000.0
ORD04325,2023-05-04,2023-05,Điện thoại & Phụ kiện,Đà Nẵng,3660000.0,Delivered,7,1.0,3660000.0
ORD04326,2023-10-07,2023-10,Điện thoại & Phụ kiện,Đà Nẵng,870000.0,Returned,9,0.0,0.0
ORD04327,2023-03-15,2023-03,Điện thoại & Phụ kiện,Đà Nẵng,2400000.0,Delivered,2,5.0,2400000.0
ORD04328,2023-06-15,2023-06,Điện thoại & Phụ kiện,Đà Nẵng,3060000.0,Delivered,9,2.0,3060000.0
ORD04329,2023-01-22,2023-01,Điện thoại & Phụ kiện,Cần Thơ,3570000.0,Delivered,10,5.0,3570000.0
ORD04330,2023-06-03,2023-06,Thời trang,Hà Nội,4880000.0,Delivered,6,2.0,4880000.0
ORD04331,2023-10-22,2023-10,Điện thoại & Phụ kiện,Đà Nẵng,2180000.0,Returned,12,0.0,0.0
ORD04332,2023-08-07,2023-08,Nhà cửa & Đời sống,Hà Nội,1720000.0,Delivered,6,4.0,1720000.0
ORD04333,2023-06-06,2023-06,Điện thoại & Phụ kiện,TP.HCM,1770000.0,Delivered,11,1.0,1770000.0
ORD04334,2023-08-18,2023-08,Điện thoại & Phụ kiện,Hải Phòng,2870000.0,Delivered,3,1.0,2870000.0
ORD04335,2023-01-20,2023-01,Điện thoại & Phụ kiện,TP.HCM,2460000.0,Delivered,10,3.0,2460000.0
ORD04336,2023-02-10,2023-02,Điện thoại & Phụ kiện,Đà Nẵng,1850000.0,Delivered,13,5.0,1850000.0
ORD04337,2023-05-28,2023-05,Mỹ phẩm,TP.HCM,620000.0,Delivered,9,4.0,620000.0
ORD04338,2023-04-18,2023-04,Điện thoại & Phụ kiện,Cần Thơ,3580000.0,Delivered,4,1.0,3580000.0
ORD04339,2023-03-25,2023-03,Nhà cửa & Đời sống,Hà Nội,190000.0,Delivered,5,3.0,190000.0
ORD04340,2023-11-18,2023-11,Mỹ phẩm,Đà Nẵng,1550000.0,Canceled,3,0.0,0.0
ORD04341,2023-11-05,2023-11,Thời trang,Cần Thơ,2360000.0,Delivered,5,2.0,2360000.0
ORD04342,2023-10-17,2023-10,Thời trang,Hà Nội,2450000.0,Delivered,8,1.0,2450000.0
ORD04343,2023-11-19,2023-11,Thời trang,Cần Thơ,4730000.0,Delivered,8,5.0,4730000.0
ORD04344,2023-05-14,2023-05,Điện thoại & Phụ kiện,TP.HCM,2510000.0,Canceled,8,0.0,0.0
ORD04345,2023-07-26,2023-07,Thời trang,Đà Nẵng,3140000.0,Delivered,6,3.0,3140000.0
ORD04346,2023-10-10,2023-10,Điện thoại & Phụ kiện,TP.HCM,800000.0,Delivered,1,5.0,800000.0
ORD04347,2023-09-23,2023-09,Điện thoại & Phụ kiện,Hải Phòng,1670000.0,Delivered,11,2.0,1670000.0
ORD04348,2023-03-14,2023-03,Thời trang,Đà Nẵng,280000.0,Delivered,10,5.0,280000.0
